Type,Pattern,OwnerHint,AccessModel
Database,ERP_{dept}_{n},Finance,GroupBased
Database,HRIS_{dept}_{n},Human Resources,Restricted
Database,OPS_{dept}_{n},Operations,GroupBased
FileShare,{dept}-share-{n},Department,Mixed
FileShare,{dept}-archive-{n},Department,GroupBased
CollaborationSite,{dept} Collaboration Hub,Department,Private
CollaborationSite,{dept} Knowledge Center,Department,Private
CollaborationSite,{dept} Delivery Workspace,Department,Public
CollaborationSite,{dept} Leadership Hub,Department,Private
CollaborationSite,{dept} Reference Center,Department,Private
CollaborationSite,{dept} Program Workspace,Department,Public
